Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Togo,TGO,2010,Treatment of fever (% of children under 5 with fever): Q3,SH.MLR.TRET.Q3.ZS,34.2
Togo,TGO,2006,Treatment of fever (% of children under 5 with fever): Q3,SH.MLR.TRET.Q3.ZS,51.1
Togo,TGO,2000,Treatment of fever (% of children under 5 with fever): Q3,SH.MLR.TRET.Q3.ZS,61.3
Togo,TGO,2017,Treatment of fever (% of children under 5 with fever): Q4,SH.MLR.TRET.Q4.ZS,24.1
Togo,TGO,2014,Treatment of fever (% of children under 5 with fever): Q4,SH.MLR.TRET.Q4.ZS,18.3
Togo,TGO,2010,Treatment of fever (% of children under 5 with fever): Q4,SH.MLR.TRET.Q4.ZS,36.7
Togo,TGO,2006,Treatment of fever (% of children under 5 with fever): Q4,SH.MLR.TRET.Q4.ZS,50.7
Togo,TGO,2000,Treatment of fever (% of children under 5 with fever): Q4,SH.MLR.TRET.Q4.ZS,61.2
Togo,TGO,2017,Treatment of fever (% of children under 5 with fever): Q5 (highest),SH.MLR.TRET.Q5.ZS,24
Togo,TGO,2014,Treatment of fever (% of children under 5 with fever): Q5 (highest),SH.MLR.TRET.Q5.ZS,21
Togo,TGO,2010,Treatment of fever (% of children under 5 with fever): Q5 (highest),SH.MLR.TRET.Q5.ZS,51.1
Togo,TGO,2006,Treatment of fever (% of children under 5 with fever): Q5 (highest),SH.MLR.TRET.Q5.ZS,67.1
Togo,TGO,2000,Treatment of fever (% of children under 5 with fever): Q5 (highest),SH.MLR.TRET.Q5.ZS,70
Togo,TGO,2014,Smoking (% of women): Q1 (lowest),SH.PRV.SMOK.FE.Q1.ZS,99
Togo,TGO,2014,Smoking (% of women): Q2,SH.PRV.SMOK.FE.Q2.ZS,98.4
Togo,TGO,2014,Smoking (% of women): Q3,SH.PRV.SMOK.FE.Q3.ZS,99
Togo,TGO,2014,Smoking (% of women): Q4,SH.PRV.SMOK.FE.Q4.ZS,99.9
Togo,TGO,2014,Smoking (% of women): Q5 (highest),SH.PRV.SMOK.FE.Q5.ZS,99.8
Togo,TGO,2014,Components of antenatal care (received iron tablets or syrup) (% of women with a birth): Q1 (lowest),SH.STA.ANCP.Q1.ZS,82.1
Togo,TGO,2014,Components of antenatal care (received iron tablets or syrup) (% of women with a birth): Q2,SH.STA.ANCP.Q2.ZS,77
Togo,TGO,2014,Components of antenatal care (received iron tablets or syrup) (% of women with a birth): Q3,SH.STA.ANCP.Q3.ZS,82.7
Togo,TGO,2014,Components of antenatal care (received iron tablets or syrup) (% of women with a birth): Q4,SH.STA.ANCP.Q4.ZS,91.8
Togo,TGO,2014,Components of antenatal care (received iron tablets or syrup) (% of women with a birth): Q5 (highest),SH.STA.ANCP.Q5.ZS,96
Togo,TGO,2017,Antenatal care (any skilled personnel) (% of women with a birth): Q1 (lowest),SH.STA.ANVC.Q1.ZS,20.8
Togo,TGO,2014,Antenatal care (any skilled personnel) (% of women with a birth): Q1 (lowest),SH.STA.ANVC.Q1.ZS,15.9
Togo,TGO,2010,Antenatal care (any skilled personnel) (% of women with a birth): Q1 (lowest),SH.STA.ANVC.Q1.ZS,48.2
Togo,TGO,2006,Antenatal care (any skilled personnel) (% of women with a birth): Q1 (lowest),SH.STA.ANVC.Q1.ZS,69.2
Togo,TGO,2000,Antenatal care (any skilled personnel) (% of women with a birth): Q1 (lowest),SH.STA.ANVC.Q1.ZS,56.9
Togo,TGO,1998,Antenatal care (any skilled personnel) (% of women with a birth): Q1 (lowest),SH.STA.ANVC.Q1.ZS,68.8
Togo,TGO,2017,Antenatal care (any skilled personnel) (% of women with a birth): Q2,SH.STA.ANVC.Q2.ZS,30.8
Togo,TGO,2014,Antenatal care (any skilled personnel) (% of women with a birth): Q2,SH.STA.ANVC.Q2.ZS,23.8
Togo,TGO,2010,Antenatal care (any skilled personnel) (% of women with a birth): Q2,SH.STA.ANVC.Q2.ZS,59.4
Togo,TGO,2006,Antenatal care (any skilled personnel) (% of women with a birth): Q2,SH.STA.ANVC.Q2.ZS,74.5
Togo,TGO,2000,Antenatal care (any skilled personnel) (% of women with a birth): Q2,SH.STA.ANVC.Q2.ZS,72.6
Togo,TGO,1998,Antenatal care (any skilled personnel) (% of women with a birth): Q2,SH.STA.ANVC.Q2.ZS,78.2
Togo,TGO,2017,Antenatal care (any skilled personnel) (% of women with a birth): Q3,SH.STA.ANVC.Q3.ZS,43.3
Togo,TGO,2014,Antenatal care (any skilled personnel) (% of women with a birth): Q3,SH.STA.ANVC.Q3.ZS,40.8
Togo,TGO,2010,Antenatal care (any skilled personnel) (% of women with a birth): Q3,SH.STA.ANVC.Q3.ZS,70.6
Togo,TGO,2006,Antenatal care (any skilled personnel) (% of women with a birth): Q3,SH.STA.ANVC.Q3.ZS,82.8
Togo,TGO,2000,Antenatal care (any skilled personnel) (% of women with a birth): Q3,SH.STA.ANVC.Q3.ZS,66.5
Togo,TGO,1998,Antenatal care (any skilled personnel) (% of women with a birth): Q3,SH.STA.ANVC.Q3.ZS,88.1
Togo,TGO,2017,Antenatal care (any skilled personnel) (% of women with a birth): Q4,SH.STA.ANVC.Q4.ZS,76.5
Togo,TGO,2014,Antenatal care (any skilled personnel) (% of women with a birth): Q4,SH.STA.ANVC.Q4.ZS,77.4
Togo,TGO,2010,Antenatal care (any skilled personnel) (% of women with a birth): Q4,SH.STA.ANVC.Q4.ZS,91.1
Togo,TGO,2006,Antenatal care (any skilled personnel) (% of women with a birth): Q4,SH.STA.ANVC.Q4.ZS,94.9
Togo,TGO,2000,Antenatal care (any skilled personnel) (% of women with a birth): Q4,SH.STA.ANVC.Q4.ZS,84.3
Togo,TGO,1998,Antenatal care (any skilled personnel) (% of women with a birth): Q4,SH.STA.ANVC.Q4.ZS,89.8
Togo,TGO,2017,Antenatal care (any skilled personnel) (% of women with a birth): Q5 (highest),SH.STA.ANVC.Q5.ZS,93.7
Togo,TGO,2014,Antenatal care (any skilled personnel) (% of women with a birth): Q5 (highest),SH.STA.ANVC.Q5.ZS,93
Togo,TGO,2010,Antenatal care (any skilled personnel) (% of women with a birth): Q5 (highest),SH.STA.ANVC.Q5.ZS,95.7
Togo,TGO,2006,Antenatal care (any skilled personnel) (% of women with a birth): Q5 (highest),SH.STA.ANVC.Q5.ZS,99.7
Togo,TGO,2000,Antenatal care (any skilled personnel) (% of women with a birth): Q5 (highest),SH.STA.ANVC.Q5.ZS,96.3
Togo,TGO,1998,Antenatal care (any skilled personnel) (% of women with a birth): Q5 (highest),SH.STA.ANVC.Q5.ZS,97.3
Togo,TGO,2017,Antenatal care (doctor) (% of women with a birth): Q1 (lowest),SH.STA.ANVP.Q1.ZS,0.4
Togo,TGO,2014,Antenatal care (doctor) (% of women with a birth): Q1 (lowest),SH.STA.ANVP.Q1.ZS,0.2
Togo,TGO,2010,Antenatal care (doctor) (% of women with a birth): Q1 (lowest),SH.STA.ANVP.Q1.ZS,2.5
Togo,TGO,2006,Antenatal care (doctor) (% of women with a birth): Q1 (lowest),SH.STA.ANVP.Q1.ZS,0.4
Togo,TGO,2000,Antenatal care (doctor) (% of women with a birth): Q1 (lowest),SH.STA.ANVP.Q1.ZS,1.1
Togo,TGO,1998,Antenatal care (doctor) (% of women with a birth): Q1 (lowest),SH.STA.ANVP.Q1.ZS,1.1
Togo,TGO,2017,Antenatal care (doctor) (% of women with a birth): Q2,SH.STA.ANVP.Q2.ZS,0.6
Togo,TGO,2014,Antenatal care (doctor) (% of women with a birth): Q2,SH.STA.ANVP.Q2.ZS,0.4
Togo,TGO,2010,Antenatal care (doctor) (% of women with a birth): Q2,SH.STA.ANVP.Q2.ZS,2.2
Togo,TGO,2006,Antenatal care (doctor) (% of women with a birth): Q2,SH.STA.ANVP.Q2.ZS,0
Togo,TGO,2000,Antenatal care (doctor) (% of women with a birth): Q2,SH.STA.ANVP.Q2.ZS,1.4
Togo,TGO,1998,Antenatal care (doctor) (% of women with a birth): Q2,SH.STA.ANVP.Q2.ZS,2
Togo,TGO,2017,Antenatal care (doctor) (% of women with a birth): Q3,SH.STA.ANVP.Q3.ZS,0.5
Togo,TGO,2014,Antenatal care (doctor) (% of women with a birth): Q3,SH.STA.ANVP.Q3.ZS,1.5
Togo,TGO,2010,Antenatal care (doctor) (% of women with a birth): Q3,SH.STA.ANVP.Q3.ZS,1.8
Togo,TGO,2006,Antenatal care (doctor) (% of women with a birth): Q3,SH.STA.ANVP.Q3.ZS,1.3
Togo,TGO,2000,Antenatal care (doctor) (% of women with a birth): Q3,SH.STA.ANVP.Q3.ZS,2.2
Togo,TGO,1998,Antenatal care (doctor) (% of women with a birth): Q3,SH.STA.ANVP.Q3.ZS,1.3
Togo,TGO,2017,Antenatal care (doctor) (% of women with a birth): Q4,SH.STA.ANVP.Q4.ZS,3.6
Togo,TGO,2014,Antenatal care (doctor) (% of women with a birth): Q4,SH.STA.ANVP.Q4.ZS,2.9
Togo,TGO,2010,Antenatal care (doctor) (% of women with a birth): Q4,SH.STA.ANVP.Q4.ZS,6.4
Togo,TGO,2006,Antenatal care (doctor) (% of women with a birth): Q4,SH.STA.ANVP.Q4.ZS,6.8
Togo,TGO,2000,Antenatal care (doctor) (% of women with a birth): Q4,SH.STA.ANVP.Q4.ZS,5.9
Togo,TGO,1998,Antenatal care (doctor) (% of women with a birth): Q4,SH.STA.ANVP.Q4.ZS,4
Togo,TGO,2017,Antenatal care (doctor) (% of women with a birth): Q5 (highest),SH.STA.ANVP.Q5.ZS,11.2
Togo,TGO,2014,Antenatal care (doctor) (% of women with a birth): Q5 (highest),SH.STA.ANVP.Q5.ZS,11.7
Togo,TGO,2010,Antenatal care (doctor) (% of women with a birth): Q5 (highest),SH.STA.ANVP.Q5.ZS,17.6
Togo,TGO,2006,Antenatal care (doctor) (% of women with a birth): Q5 (highest),SH.STA.ANVP.Q5.ZS,14.2
Togo,TGO,2000,Antenatal care (doctor) (% of women with a birth): Q5 (highest),SH.STA.ANVP.Q5.ZS,16.2
Togo,TGO,1998,Antenatal care (doctor) (% of women with a birth): Q5 (highest),SH.STA.ANVP.Q5.ZS,12.4
Togo,TGO,2014,Treatment of acute respiratory infection (ARI) (% of children under 5 taken to a health provider): Q1 (lowest),SH.STA.ARIC.Q1.ZS,57.7
Togo,TGO,2010,Treatment of acute respiratory infection (ARI) (% of children under 5 taken to a health provider): Q1 (lowest),SH.STA.ARIC.Q1.ZS,19.5
Togo,TGO,2006,Treatment of acute respiratory infection (ARI) (% of children under 5 taken to a health provider): Q1 (lowest),SH.STA.ARIC.Q1.ZS,16.9
Togo,TGO,2000,Treatment of acute respiratory infection (ARI) (% of children under 5 taken to a health provider): Q1 (lowest),SH.STA.ARIC.Q1.ZS,25.3
Togo,TGO,2014,Treatment of acute respiratory infection (ARI) (% of children under 5 taken to a health provider): Q2,SH.STA.ARIC.Q2.ZS,71.6
Togo,TGO,2010,Treatment of acute respiratory infection (ARI) (% of children under 5 taken to a health provider): Q2,SH.STA.ARIC.Q2.ZS,25.9
Togo,TGO,2006,Treatment of acute respiratory infection (ARI) (% of children under 5 taken to a health provider): Q2,SH.STA.ARIC.Q2.ZS,25.5
Togo,TGO,2000,Treatment of acute respiratory infection (ARI) (% of children under 5 taken to a health provider): Q2,SH.STA.ARIC.Q2.ZS,23.8
Togo,TGO,2014,Treatment of acute respiratory infection (ARI) (% of children under 5 taken to a health provider): Q3,SH.STA.ARIC.Q3.ZS,64.4
Togo,TGO,2010,Treatment of acute respiratory infection (ARI) (% of children under 5 taken to a health provider): Q3,SH.STA.ARIC.Q3.ZS,31.4
Togo,TGO,2006,Treatment of acute respiratory infection (ARI) (% of children under 5 taken to a health provider): Q3,SH.STA.ARIC.Q3.ZS,6.1
Togo,TGO,2000,Treatment of acute respiratory infection (ARI) (% of children under 5 taken to a health provider): Q3,SH.STA.ARIC.Q3.ZS,29.5
Togo,TGO,2014,Treatment of acute respiratory infection (ARI) (% of children under 5 taken to a health provider): Q4,SH.STA.ARIC.Q4.ZS,80.4
Togo,TGO,2010,Treatment of acute respiratory infection (ARI) (% of children under 5 taken to a health provider): Q4,SH.STA.ARIC.Q4.ZS,44.8
Togo,TGO,2006,Treatment of acute respiratory infection (ARI) (% of children under 5 taken to a health provider): Q4,SH.STA.ARIC.Q4.ZS,33
Togo,TGO,2000,Treatment of acute respiratory infection (ARI) (% of children under 5 taken to a health provider): Q4,SH.STA.ARIC.Q4.ZS,47.3
Togo,TGO,2014,Treatment of acute respiratory infection (ARI) (% of children under 5 taken to a health provider): Q5 (highest),SH.STA.ARIC.Q5.ZS,75.2
Togo,TGO,2006,Treatment of acute respiratory infection (ARI) (% of children under 5 taken to a health provider): Q5 (highest),SH.STA.ARIC.Q5.ZS,28.2
Togo,TGO,2000,Treatment of acute respiratory infection (ARI) (% of children under 5 taken to a health provider): Q5 (highest),SH.STA.ARIC.Q5.ZS,38.8
Togo,TGO,2014,Prevalence of acute respiratory infection (ARI) (% of children under 5): Q1 (lowest),SH.STA.ARIF.Q1.ZS,4.6
Togo,TGO,2010,Prevalence of acute respiratory infection (ARI) (% of children under 5): Q1 (lowest),SH.STA.ARIF.Q1.ZS,7.4
Togo,TGO,2006,Prevalence of acute respiratory infection (ARI) (% of children under 5): Q1 (lowest),SH.STA.ARIF.Q1.ZS,6.6
Togo,TGO,2000,Prevalence of acute respiratory infection (ARI) (% of children under 5): Q1 (lowest),SH.STA.ARIF.Q1.ZS,11.4
Togo,TGO,2014,Prevalence of acute respiratory infection (ARI) (% of children under 5): Q2,SH.STA.ARIF.Q2.ZS,3
Togo,TGO,2010,Prevalence of acute respiratory infection (ARI) (% of children under 5): Q2,SH.STA.ARIF.Q2.ZS,5.1
Togo,TGO,2006,Prevalence of acute respiratory infection (ARI) (% of children under 5): Q2,SH.STA.ARIF.Q2.ZS,6.4
Togo,TGO,2000,Prevalence of acute respiratory infection (ARI) (% of children under 5): Q2,SH.STA.ARIF.Q2.ZS,9.1
Togo,TGO,2014,Prevalence of acute respiratory infection (ARI) (% of children under 5): Q3,SH.STA.ARIF.Q3.ZS,3.4
Togo,TGO,2010,Prevalence of acute respiratory infection (ARI) (% of children under 5): Q3,SH.STA.ARIF.Q3.ZS,4.4
Togo,TGO,2006,Prevalence of acute respiratory infection (ARI) (% of children under 5): Q3,SH.STA.ARIF.Q3.ZS,5
Togo,TGO,2000,Prevalence of acute respiratory infection (ARI) (% of children under 5): Q3,SH.STA.ARIF.Q3.ZS,10.3
Togo,TGO,2014,Prevalence of acute respiratory infection (ARI) (% of children under 5): Q4,SH.STA.ARIF.Q4.ZS,3.3
Togo,TGO,2010,Prevalence of acute respiratory infection (ARI) (% of children under 5): Q4,SH.STA.ARIF.Q4.ZS,4.9
Togo,TGO,2006,Prevalence of acute respiratory infection (ARI) (% of children under 5): Q4,SH.STA.ARIF.Q4.ZS,5.6
Togo,TGO,2000,Prevalence of acute respiratory infection (ARI) (% of children under 5): Q4,SH.STA.ARIF.Q4.ZS,5.6
Togo,TGO,2014,Prevalence of acute respiratory infection (ARI) (% of children under 5): Q5 (highest),SH.STA.ARIF.Q5.ZS,2.8
Togo,TGO,2010,Prevalence of acute respiratory infection (ARI) (% of children under 5): Q5 (highest),SH.STA.ARIF.Q5.ZS,4.2
Togo,TGO,2006,Prevalence of acute respiratory infection (ARI) (% of children under 5): Q5 (highest),SH.STA.ARIF.Q5.ZS,7.9
Togo,TGO,2000,Prevalence of acute respiratory infection (ARI) (% of children under 5): Q5 (highest),SH.STA.ARIF.Q5.ZS,3.8
Togo,TGO,1998,Breastfeeding (% of children under 6 months): Q1 (lowest),SH.STA.BFED.Q1.ZS,92.5
Togo,TGO,1998,Breastfeeding (% of children under 6 months): Q2,SH.STA.BFED.Q2.ZS,95.1
Togo,TGO,1998,Breastfeeding (% of children under 6 months): Q3,SH.STA.BFED.Q3.ZS,94.1
Togo,TGO,1998,Breastfeeding (% of children under 6 months): Q4,SH.STA.BFED.Q4.ZS,96.6
Togo,TGO,1998,Breastfeeding (% of children under 6 months): Q5 (highest),SH.STA.BFED.Q5.ZS,97.7
Togo,TGO,2014,Assistance during delivery (any skilled personnel) (% of births): Q1 (lowest),SH.STA.BRTC.Q1.ZS,11.6
Togo,TGO,2010,Assistance during delivery (any skilled personnel) (% of births): Q1 (lowest),SH.STA.BRTC.Q1.ZS,27.7
Togo,TGO,2006,Assistance during delivery (any skilled personnel) (% of births): Q1 (lowest),SH.STA.BRTC.Q1.ZS,29.5
Togo,TGO,2000,Assistance during delivery (any skilled personnel) (% of births): Q1 (lowest),SH.STA.BRTC.Q1.ZS,22.9
Togo,TGO,1998,Assistance during delivery (any skilled personnel) (% of births): Q1 (lowest),SH.STA.BRTC.Q1.ZS,24.6
Togo,TGO,2014,Assistance during delivery (any skilled personnel) (% of births): Q2,SH.STA.BRTC.Q2.ZS,20.5
Togo,TGO,2010,Assistance during delivery (any skilled personnel) (% of births): Q2,SH.STA.BRTC.Q2.ZS,40.3
Togo,TGO,2006,Assistance during delivery (any skilled personnel) (% of births): Q2,SH.STA.BRTC.Q2.ZS,28.9
Togo,TGO,2000,Assistance during delivery (any skilled personnel) (% of births): Q2,SH.STA.BRTC.Q2.ZS,36.7
Togo,TGO,1998,Assistance during delivery (any skilled personnel) (% of births): Q2,SH.STA.BRTC.Q2.ZS,34.1
Togo,TGO,2014,Assistance during delivery (any skilled personnel) (% of births): Q3,SH.STA.BRTC.Q3.ZS,38.2
Togo,TGO,2010,Assistance during delivery (any skilled personnel) (% of births): Q3,SH.STA.BRTC.Q3.ZS,61.1
Togo,TGO,2006,Assistance during delivery (any skilled personnel) (% of births): Q3,SH.STA.BRTC.Q3.ZS,58.2
Togo,TGO,2000,Assistance during delivery (any skilled personnel) (% of births): Q3,SH.STA.BRTC.Q3.ZS,47.7
Togo,TGO,1998,Assistance during delivery (any skilled personnel) (% of births): Q3,SH.STA.BRTC.Q3.ZS,51.4
Togo,TGO,2014,Assistance during delivery (any skilled personnel) (% of births): Q4,SH.STA.BRTC.Q4.ZS,75
Togo,TGO,2010,Assistance during delivery (any skilled personnel) (% of births): Q4,SH.STA.BRTC.Q4.ZS,83.9
Togo,TGO,2006,Assistance during delivery (any skilled personnel) (% of births): Q4,SH.STA.BRTC.Q4.ZS,90.3
Togo,TGO,2000,Assistance during delivery (any skilled personnel) (% of births): Q4,SH.STA.BRTC.Q4.ZS,67.9
Togo,TGO,1998,Assistance during delivery (any skilled personnel) (% of births): Q4,SH.STA.BRTC.Q4.ZS,70.9
Togo,TGO,2014,Assistance during delivery (any skilled personnel) (% of births): Q5 (highest),SH.STA.BRTC.Q5.ZS,87.6
Togo,TGO,2010,Assistance during delivery (any skilled personnel) (% of births): Q5 (highest),SH.STA.BRTC.Q5.ZS,94.1
Togo,TGO,2006,Assistance during delivery (any skilled personnel) (% of births): Q5 (highest),SH.STA.BRTC.Q5.ZS,96.8
Togo,TGO,2000,Assistance during delivery (any skilled personnel) (% of births): Q5 (highest),SH.STA.BRTC.Q5.ZS,88.5
Togo,TGO,1998,Assistance during delivery (any skilled personnel) (% of births): Q5 (highest),SH.STA.BRTC.Q5.ZS,90.5
Togo,TGO,2014,Place of delivery (births at health facility) (% of births): Q1 (lowest),SH.STA.BRTF.Q1.ZS,45.3
Togo,TGO,2010,Place of delivery (births at health facility) (% of births): Q1 (lowest),SH.STA.BRTF.Q1.ZS,37.5
Togo,TGO,2006,Place of delivery (births at health facility) (% of births): Q1 (lowest),SH.STA.BRTF.Q1.ZS,31.1
Togo,TGO,1998,Place of delivery (births at health facility) (% of births): Q1 (lowest),SH.STA.BRTF.Q1.ZS,24.2
Togo,TGO,2014,Place of delivery (births at health facility) (% of births): Q2,SH.STA.BRTF.Q2.ZS,60.6
Togo,TGO,2010,Place of delivery (births at health facility) (% of births): Q2,SH.STA.BRTF.Q2.ZS,48.6
Togo,TGO,2006,Place of delivery (births at health facility) (% of births): Q2,SH.STA.BRTF.Q2.ZS,31
Togo,TGO,1998,Place of delivery (births at health facility) (% of births): Q2,SH.STA.BRTF.Q2.ZS,33.7
Togo,TGO,2014,Place of delivery (births at health facility) (% of births): Q3,SH.STA.BRTF.Q3.ZS,78.5
Togo,TGO,2010,Place of delivery (births at health facility) (% of births): Q3,SH.STA.BRTF.Q3.ZS,71.4
Togo,TGO,2006,Place of delivery (births at health facility) (% of births): Q3,SH.STA.BRTF.Q3.ZS,61.9
Togo,TGO,1998,Place of delivery (births at health facility) (% of births): Q3,SH.STA.BRTF.Q3.ZS,50.3
Togo,TGO,2014,Place of delivery (births at health facility) (% of births): Q4,SH.STA.BRTF.Q4.ZS,95.2
Togo,TGO,2010,Place of delivery (births at health facility) (% of births): Q4,SH.STA.BRTF.Q4.ZS,87
Togo,TGO,2006,Place of delivery (births at health facility) (% of births): Q4,SH.STA.BRTF.Q4.ZS,90.8
Togo,TGO,1998,Place of delivery (births at health facility) (% of births): Q4,SH.STA.BRTF.Q4.ZS,69.7
Togo,TGO,2014,Place of delivery (births at health facility) (% of births): Q5 (highest),SH.STA.BRTF.Q5.ZS,97.6
Togo,TGO,2010,Place of delivery (births at health facility) (% of births): Q5 (highest),SH.STA.BRTF.Q5.ZS,96.9
Togo,TGO,2006,Place of delivery (births at health facility) (% of births): Q5 (highest),SH.STA.BRTF.Q5.ZS,94.4
Togo,TGO,1998,Place of delivery (births at health facility) (% of births): Q5 (highest),SH.STA.BRTF.Q5.ZS,89.7
Togo,TGO,2014,Assistance during delivery (doctor) (% of births): Q1 (lowest),SH.STA.BRTP.Q1.ZS,1
Togo,TGO,2010,Assistance during delivery (doctor) (% of births): Q1 (lowest),SH.STA.BRTP.Q1.ZS,1.5
Togo,TGO,2006,Assistance during delivery (doctor) (% of births): Q1 (lowest),SH.STA.BRTP.Q1.ZS,2
Togo,TGO,2000,Assistance during delivery (doctor) (% of births): Q1 (lowest),SH.STA.BRTP.Q1.ZS,0
Togo,TGO,1998,Assistance during delivery (doctor) (% of births): Q1 (lowest),SH.STA.BRTP.Q1.ZS,0.5
Togo,TGO,2014,Assistance during delivery (doctor) (% of births): Q2,SH.STA.BRTP.Q2.ZS,2.1
Togo,TGO,2010,Assistance during delivery (doctor) (% of births): Q2,SH.STA.BRTP.Q2.ZS,1.9
Togo,TGO,2006,Assistance during delivery (doctor) (% of births): Q2,SH.STA.BRTP.Q2.ZS,1.9
Togo,TGO,2000,Assistance during delivery (doctor) (% of births): Q2,SH.STA.BRTP.Q2.ZS,2.2
Togo,TGO,1998,Assistance during delivery (doctor) (% of births): Q2,SH.STA.BRTP.Q2.ZS,1.1
Togo,TGO,2014,Assistance during delivery (doctor) (% of births): Q3,SH.STA.BRTP.Q3.ZS,3.2
Togo,TGO,2010,Assistance during delivery (doctor) (% of births): Q3,SH.STA.BRTP.Q3.ZS,4.9
Togo,TGO,2006,Assistance during delivery (doctor) (% of births): Q3,SH.STA.BRTP.Q3.ZS,3.2
Togo,TGO,2000,Assistance during delivery (doctor) (% of births): Q3,SH.STA.BRTP.Q3.ZS,3.5
Togo,TGO,1998,Assistance during delivery (doctor) (% of births): Q3,SH.STA.BRTP.Q3.ZS,2.9
Togo,TGO,2014,Assistance during delivery (doctor) (% of births): Q4,SH.STA.BRTP.Q4.ZS,7.2
Togo,TGO,2010,Assistance during delivery (doctor) (% of births): Q4,SH.STA.BRTP.Q4.ZS,9.2
Togo,TGO,2006,Assistance during delivery (doctor) (% of births): Q4,SH.STA.BRTP.Q4.ZS,13.1
Togo,TGO,2000,Assistance during delivery (doctor) (% of births): Q4,SH.STA.BRTP.Q4.ZS,6.1
Togo,TGO,1998,Assistance during delivery (doctor) (% of births): Q4,SH.STA.BRTP.Q4.ZS,4.8
Togo,TGO,2014,Assistance during delivery (doctor) (% of births): Q5 (highest),SH.STA.BRTP.Q5.ZS,16
